,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40
 D_5__[Bacteroides] pectinophilus group,0,1,4,6,2,1,3,25,91,4,0,349,1,75,938,16,1,1,70,41,19,0,18,10,0,9,0,4,18,0,10,1,0,0,8,1,0,2,2,0
 D_5__[Clostridium] innocuum group,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,20,32,0,2,3,107,23,0,19,12,0,0,0,0,1,0,25,0,17,28,0,0,0,0
 D_5__[Eubacterium] brachy group,5,0,6,28,0,1,2,7,4,8,2,0,0,0,4,0,12,11,2,2,7,0,6,1,3,0,1,4,1,0,0,1,1,4,1,0,1,3,0,2
 D_5__[Eubacterium] coprostanoligenes group,42,1609,2532,1728,1700,1038,975,2764,1705,2167,1731,2118,1132,2091,729,2535,2290,4156,3017,1951,3171,544,2312,2751,2317,1608,1520,1766,1381,978,446,743,820,746,1224,692,2334,2700,537,5
 D_5__[Eubacterium] hallii group,0,2,0,1,9,3,5,7,5,6,13,4,6,5,1,7,2,1,2,4,1,0,22,0,0,1,3,0,0,1,0,2,0,4,0,1,1,6,0,2
 D_5__[Eubacterium] nodatum group,3,212,149,159,263,221,408,408,328,158,221,76,95,71,32,95,311,333,468,125,155,8,21,3,15,8,11,7,15,1,8,2,10,6,9,7,12,15,2,5
 D_5__[Eubacterium] oxidoreducens group,5,9,10,14,4,6,1,26,13,2,4,6,5,5,5,2,6,8,6,4,1,1,11,1,15,0,13,2,1,0,1,4,10,8,4,0,2,8,22,0
 D_5__[Eubacterium] xylanophilum group,0,1,227,319,21,101,44,46,82,143,0,157,0,5,134,21,1,5,156,127,214,1,180,116,0,1,13,27,83,36,22,20,129,40,73,0,0,88,14,0
 D_5__[Ruminococcus] gauvreauii group,288,104,18,1,95,92,76,162,158,384,176,117,120,155,18,187,336,94,175,200,131,416,1507,124,362,1677,2460,90,203,505,423,205,451,393,964,197,982,79,76,174
 D_5__[Ruminococcus] torques group,0,14,2,0,8,1,0,34,10,1,34,4,4,4,0,6,6,18,2,1,2,15,20,2,0,0,1,0,2,1,1,0,0,0,0,24,2,0,1,0
 D_5__A2,0,39,2,33,54,130,6,1,1,115,46,1,0,14,36,16,0,0,9,56,204,1,64,424,1204,60,20,1650,7,9,16,0,11,44,393,0,330,126,2,0
 D_5__Acetitomaculum,4,0,0,0,2,0,0,11,1,0,2,0,1,2,0,3,15,0,2,0,0,0,0,0,0,1,0,0,1,24,0,0,0,0,0,56,0,0,0,3
 D_5__Agathobacter,8,2,2,0,11,6,1,18,4,2,52,17,5,4,2,18,14,8,1,8,0,0,11,0,2,2,7,1,0,0,1,1,0,0,0,1,0,1,0,9
 D_5__Akkermansia,285,3442,1980,1557,1502,2425,3332,5941,4930,2342,875,1141,3637,2280,3294,1319,4742,4809,7601,4522,5695,972,6483,725,5867,1459,1203,1623,799,500,106,467,576,1430,1671,327,1284,1683,1608,125
 D_5__Alistipes,1769,13698,15742,13947,12667,6846,15589,5753,12366,15251,10991,13568,14655,11421,12534,13414,9294,3699,16364,13055,12998,1497,5910,3811,4794,2080,3129,5829,10066,3880,3089,6208,6965,5896,4153,1122,4529,7046,7792,1356
 D_5__Allobaculum,203,11,36,254,4,20,3,16,0,15,59,98,69,16,10,11,9,25,6,16,47,72,0,4,2,14,29,4,4,10,0,1,63,1,1,39,63,11,4,264
 D_5__Alloprevotella,2036,1783,1044,711,1952,2277,1984,597,1138,2238,4149,2408,3470,2842,2701,2918,2164,124,984,1793,1959,892,955,809,1473,3044,1969,1506,2555,1349,371,1203,814,696,187,619,1126,1239,904,882
 D_5__Anaerofustis,0,3,1,0,3,4,4,5,6,4,18,1,0,0,0,0,0,1,1,7,1,0,2,1,2,1,1,1,0,2,0,0,2,0,0,2,0,0,2,0
 D_5__Anaerostipes,60,1,62,24,11,2,31,13,24,0,3,0,0,20,370,7,13,11,151,35,52,11,1373,452,22,77,58,569,411,748,203,492,2033,2230,1220,28,328,1703,148,76
 D_5__Anaerotruncus,47,27,15,53,9,18,10,5,18,45,3,25,11,9,30,19,18,8,14,55,53,40,20,10,16,21,3,31,4,1,0,22,46,16,10,8,14,10,25,13
 D_5__Anaerovorax,0,1,1,7,2,0,2,1,0,1,3,2,1,4,1,0,3,0,2,4,8,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,1,0,2,0
 D_5__ASF356,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,75,15,7,4,7,8,0,0,0,2,11,1,4,0,2,0,0,0
 D_5__Azospirillum sp. 47_25,1,3,0,0,1,0,0,0,5,2,1,5,1,2,2,2,0,1,0,1,0,0,0,2,1,0,0,0,2,1,1,3,5,3,0,0,1,0,0,0
 D_5__Bacillus,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,78,0,0,0,0,1,0,0,0,362,0,4,0,0,0,0,0,0
 D_5__Bacteroides,10462,1880,1460,2133,3520,2952,2307,1888,2438,3355,7305,4045,2617,3115,2029,4201,2362,2286,2197,6851,2462,2514,1484,2463,2996,3186,3825,2336,1813,2138,1153,1940,2115,2386,1522,6942,2677,2001,3460,8612
 D_5__Bifidobacterium,119,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,0,9,0,162
 D_5__Bilophila,217,27,215,557,13,51,19,5,10,86,0,0,0,33,726,2,0,0,60,0,57,0,0,58,0,0,0,0,8,0,9,55,78,58,29,0,76,22,286,118
 D_5__Blautia,3592,1707,428,962,1271,1411,1055,2539,950,2196,2371,2031,1633,1062,1628,1413,2070,3589,1344,2473,1356,2627,3558,3200,2253,2304,9628,852,723,767,520,1330,728,1437,455,2453,1520,820,441,3881
 D_5__Butyricicoccus,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
 D_5__Candidatus Saccharimonas,0,1,1,0,0,2,2,1,5,4,0,1,0,1,5,0,0,2,3,0,0,0,3,1,0,5,1,5,8,0,0,6,0,4,5,0,0,9,1,0
 D_5__Candidatus Soleaferrea,25,40,37,70,48,60,78,78,71,77,59,38,30,56,26,61,45,25,17,48,52,14,11,7,16,10,4,0,6,8,0,7,5,8,6,16,13,10,3,18
 D_5__Christensenellaceae R-7 group,441,640,341,807,576,528,662,955,943,226,214,548,273,251,208,532,1263,384,314,851,739,468,1008,1356,434,463,303,2024,383,199,148,387,1314,1206,504,495,1011,410,97,57
 D_5__Citrobacter,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
 D_5__Clostridium sensu stricto 1,15,0,1,0,0,0,33,0,0,0,0,0,0,3,53,0,0,0,0,0,3,0,2,0,291,135,0,13,211,27,16,1,4,10,65,0,52,6,69,124
 D_5__Coprococcus 3,4,16,13,0,12,54,6,18,31,70,4,27,4,0,0,6,2,20,18,19,8,0,0,3,3,0,1,4,0,1,0,2,2,3,5,7,2,7,0,3
 D_5__Corynebacterium,0,3,0,4,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
 D_5__Defluviitaleaceae UCG-011,17,104,112,46,245,227,227,421,324,186,176,152,87,284,54,169,220,130,113,124,96,4,56,27,73,25,17,47,18,20,10,36,68,29,45,1,48,11,9,1
 D_5__Desulfovibrio,1,0,66,114,0,0,2,0,0,0,0,0,0,4,61,0,0,0,48,3,41,0,135,34,0,0,0,1,43,0,0,23,140,75,20,0,2,5,93,0
 D_5__Dorea,110,12,23,4,23,27,16,21,9,10,37,33,18,13,9,15,22,17,9,14,13,5,46,7,75,34,34,16,65,18,12,13,32,1,38,0,13,22,60,81
 D_5__Dubosiella,0,0,0,0,0,0,0,455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,4,7,2,7,175,27,0,10,0,3,122,0,0,0,17,0
 D_5__Eisenbergiella,331,20,46,162,43,29,20,49,24,22,50,19,31,42,231,32,214,93,39,44,15,207,179,244,48,22,24,5,9,12,9,124,322,36,199,1455,644,13,55,128
 D_5__Enterobacter,10,1,1,14,13,4,1,13,4,2,9,7,6,0,1,5,2,2,0,0,0,2,0,0,0,7,0,0,3,6,0,0,0,0,0,3,0,0,0,6
 D_5__Enterococcus,4,0,1,9,5,1,1,0,6,10,4,31,1,5,1,2,5,6,2,9,5,2,9,0,2,0,3,0,3,0,0,2,1,0,0,0,0,1,0,2
 D_5__Enterorhabdus,26,31,59,67,38,48,22,93,49,101,94,50,29,35,56,37,28,63,55,75,65,20,16,15,47,26,19,9,20,4,0,3,5,2,53,11,11,8,7,19
 D_5__Erysipelatoclostridium,218,1111,315,238,138,685,350,445,360,460,1040,502,782,267,267,244,680,1491,269,5890,865,1541,323,207,468,262,422,137,82,67,103,47,31,101,55,506,251,110,17,96
 D_5__Erysipelotrichaceae UCG-003,175,45,235,1108,1232,497,264,122,64,798,259,874,344,755,100,532,486,816,749,821,1710,1083,905,4863,488,765,2002,79,74,12,224,24,9,2,21,1063,3,855,99,129
 D_5__Escherichia-Shigella,35,20,49,51,0,5,2,0,51,29,49,207,77,62,8,129,10,106,100,106,45,24,140,5,65,41,108,34,2,14,32,64,20,27,12,35,4,18,5,70
 D_5__Faecalibaculum,4,0,7,0,0,0,0,9,0,0,0,0,0,1,3,0,2,1,0,0,5,52,7,259,160,252,54,2,153,74,26,17,23,106,116,6,42,110,29,9
 D_5__Faecalitalea,1313,2873,313,343,362,3033,944,2081,1802,595,3103,1320,3778,1785,128,2008,2010,5585,221,800,265,3300,90,100,821,461,123,191,6,96,11,100,31,139,121,4013,307,100,14,707
 D_5__Family XIII AD3011 group,15,84,69,83,18,52,51,98,98,43,33,18,3,16,46,19,42,28,39,43,25,12,7,11,53,13,3,61,24,32,0,13,32,42,77,6,60,32,26,0
 D_5__Family XIII UCG-001,2,0,1,0,4,0,3,13,3,2,0,1,1,4,10,0,0,4,12,6,12,1,9,2,1,0,0,3,1,0,0,1,0,0,2,2,3,1,3,0
 D_5__Flavonifractor,620,44,0,4,19,51,16,84,49,14,126,15,14,13,0,54,140,80,1,33,13,66,0,0,1,5,3,2,0,8,0,1,0,0,4,293,14,7,0,168
 D_5__Fusicatenibacter,4064,1,0,67,0,0,0,2,1,0,80,1,213,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,79,0,3403
 D_5__GCA-900066225,44,18,8,11,17,32,15,28,27,41,41,15,29,27,10,84,81,31,15,113,24,106,101,46,258,220,215,198,38,129,55,11,24,34,211,71,336,76,94,20
 D_5__GCA-900066575,147,144,172,399,82,143,93,274,152,129,226,115,76,77,223,110,218,45,164,140,165,33,94,54,291,27,27,152,27,53,67,80,133,295,128,56,200,95,185,72
 D_5__Globicatella,0,2,7,1,3,5,2,4,7,4,1,13,9,12,4,7,1,1,2,5,5,0,4,2,0,1,5,0,0,1,0,0,0,0,0,2,4,0,1,2
 D_5__gut metagenome,17,0,2,0,1,0,0,0,0,1,0,5,1,0,3,2,0,0,0,0,1,0,0,4,26,0,0,18,6,4,0,2,4,41,10,1,14,0,12,7
 D_5__Harryflintia,5,3,3,0,0,0,5,1,1,3,1,0,0,1,6,2,7,2,5,3,4,6,2,0,4,2,3,2,10,8,11,11,15,15,10,0,8,4,11,3
 D_5__Holdemania,149,122,31,18,96,173,176,365,106,155,214,133,105,138,38,206,360,383,37,124,75,131,0,65,116,160,77,37,17,50,13,25,7,29,111,127,129,31,3,104
 D_5__Hungatella,0,1,2,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1
 D_5__Hydrogenoanaerobacterium,4,1,3,5,0,3,0,3,3,3,3,1,0,2,3,2,1,2,4,1,1,1,1,0,1,1,0,1,1,0,0,1,0,4,1,0,1,0,2,4
 D_5__Intestinibacter,0,0,0,0,30,16,5,7,0,0,0,0,3,0,0,18,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
 D_5__Intestinimonas,82,63,21,10,21,28,57,13,41,40,36,9,72,48,9,16,91,80,26,33,13,155,12,106,46,57,62,41,4,39,0,18,8,18,35,55,19,7,1,11
 D_5__Klebsiella,2,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,2
 D_5__Lachnoclostridium,87,756,289,49,483,1184,753,1756,2400,342,1977,1360,654,325,132,1362,2082,1262,450,686,436,350,37,40,149,199,192,41,29,32,5,121,79,119,48,625,29,22,238,78
 D_5__Lachnoclostridium 5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 D_5__Lachnospiraceae AC2044 group,3,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,3
 D_5__Lachnospiraceae FCS020 group,19,2,11,14,1,1,1,3,1,11,0,1,2,1,2,0,0,1,4,1,10,0,11,55,19,11,15,1,17,13,4,11,24,29,15,2,42,20,47,3
 D_5__Lachnospiraceae NC2004 group,13,0,0,1,0,4,0,1,2,2,1,0,2,1,0,0,0,10,0,4,1,0,0,3,3,1,0,1,0,1,0,0,1,1,1,1,0,0,0,7
 D_5__Lachnospiraceae NK4A136 group,174,876,8260,1105,246,809,339,717,489,569,93,1054,245,443,2098,379,57,71,644,509,1902,16,2159,754,881,322,314,1091,208,71,241,2060,3422,1541,598,18,720,503,6371,177
 D_5__Lachnospiraceae UCG-001,0,0,3,17,4,0,1,15,7,0,0,0,1,7,74,13,0,0,16,0,3,1,3,1,0,1,4,0,1,0,0,2,7,0,6,0,0,0,5,0
 D_5__Lachnospiraceae UCG-004,29,10,6,10,4,3,15,9,11,4,10,7,5,12,5,4,7,16,7,16,13,2,5,2,13,3,8,3,6,2,0,0,0,1,1,1,1,0,0,16
 D_5__Lachnospiraceae UCG-006,1,0,9,9,0,2,0,1,1,0,1,0,0,1,19,0,0,0,9,4,13,0,4,7,5,2,4,1,2,2,2,7,28,5,7,0,4,5,11,5
 D_5__Lachnospiraceae UCG-008,1993,1499,155,197,1043,438,2064,1418,167,432,2277,581,799,1010,178,1888,3972,3484,176,2656,11,1044,32,3,344,801,751,245,44,74,35,10,37,38,47,464,517,120,29,1620
 D_5__Lachnospiraceae UCG-010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,1,4,0,0
